trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2477,False,"{'a': 0.5, 'e': 0.27106536328670683}",20,0,-13.883430638188564,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2478,False,"{'a': 0.5, 'e': 0.27056158596351965}",30,0,-79.09972563215734,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
2479,False,"{'a': 0.5, 'e': 0.2700577345395282}",20,2,-10.27335723698284,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 0}",1
2480,False,"{'a': 0.5, 'e': 0.269553809152726}",30,4,-12.721901245395152,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 1}",1
2481,False,"{'a': 0.5, 'e': 0.2690498099411274}",25,0,-37.837984461683604,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
2482,False,"{'a': 0.5, 'e': 0.2685457370427663}",20,0,1.0515015864544983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2483,False,"{'a': 0.5, 'e': 0.2680415905956974}",25,0,-46.13170844873799,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2484,False,"{'a': 0.5, 'e': 0.2675373707379948}",30,0,-60.15759623030453,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
2485,False,"{'a': 0.5, 'e': 0.2670330776077532}",25,0,2.384052717568326,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2486,False,"{'a': 0.5, 'e': 0.26652871134308764}",25,0,31.699728594273598,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
2487,False,"{'a': 0.5, 'e': 0.26602427208213236}",25,0,20.617084015104503,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
2488,False,"{'a': 0.5, 'e': 0.2655197599630423}",20,11,50.941379289741455,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2489,False,"{'a': 0.5, 'e': 0.26501517512399225}",30,0,-7.3505602599965885,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2490,False,"{'a': 0.5, 'e': 0.26451051770317646}",20,7,42.956833047366715,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2491,False,"{'a': 0.5, 'e': 0.2640057878388097}",20,14,11.913951443235199,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
2492,False,"{'a': 0.5, 'e': 0.2635009856691259}",20,8,10.171974060897632,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
2493,False,"{'a': 0.5, 'e': 0.26299611133237955}",20,0,-9.982320955957338,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2494,False,"{'a': 0.5, 'e': 0.2624911649668441}",25,12,49.26374981450214,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.5, 'e': 0.2619861467108136}",30,13,51.76349962532373,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.5, 'e': 0.2614810567026008}",30,0,-44.40771596572914,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
2497,False,"{'a': 0.5, 'e': 0.26097589508053914}",35,0,7.510878115135519,"{0: 30, 1: 2, 2: 3, 3: 0, 4: 0}",1
2498,False,"{'a': 0.5, 'e': 0.2604706619829807}",20,0,-64.31954237320579,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
2499,False,"{'a': 0.5, 'e': 0.25996535754829775}",30,4,-3.310117008997281,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 1}",1
2500,False,"{'a': 0.5, 'e': 0.2594599819148823}",20,0,-74.13487742369918,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
2501,False,"{'a': 0.5, 'e': 0.2589545352211449}",20,0,-113.19565110939149,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
2502,False,"{'a': 0.5, 'e': 0.25844901760551653}",20,13,49.27823660669744,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2503,False,"{'a': 0.5, 'e': 0.25794342920644736}",20,10,45.20715500044335,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.5, 'e': 0.25743777016240665}",25,0,-53.761847241040606,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
2505,False,"{'a': 0.5, 'e': 0.25693204061188285}",20,0,-21.40715810773785,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2506,False,"{'a': 0.5, 'e': 0.2564262406933846}",20,0,-138.9562575509119,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
2507,False,"{'a': 0.5, 'e': 0.2559203705454388}",30,0,-83.88216091971323,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
2508,False,"{'a': 0.5, 'e': 0.2554144303065924}",20,0,-28.85828698524906,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
2509,False,"{'a': 0.5, 'e': 0.2549084201154108}",30,5,52.8263798183941,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
2510,False,"{'a': 0.5, 'e': 0.2544023401104792}",30,12,45.367143475999505,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.5, 'e': 0.25389619043040174}",20,16,48.64793242051186,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2512,False,"{'a': 0.5, 'e': 0.2533899712138013}",20,0,-23.28236656598503,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2513,False,"{'a': 0.5, 'e': 0.2528836825993202}",25,1,19.52900765855799,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
2514,False,"{'a': 0.5, 'e': 0.2523773247256199}",20,0,-21.169049393670075,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2515,False,"{'a': 0.5, 'e': 0.25187089773138005}",25,0,-61.191395757396315,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
2516,False,"{'a': 0.5, 'e': 0.2513644017553003}",25,11,30.135392882230533,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2517,False,"{'a': 0.5, 'e': 0.2508578369360981}",20,0,-64.055848680478,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2518,False,"{'a': 0.5, 'e': 0.2503512034125107}",30,7,14.438841571286318,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
2519,False,"{'a': 0.5, 'e': 0.2498445013232935}",20,3,40.15022357180378,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2520,False,"{'a': 0.5, 'e': 0.24933773080722124}",20,0,-27.79111854124702,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2521,False,"{'a': 0.5, 'e': 0.24883089200308667}",25,0,-67.83641532352492,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
2522,False,"{'a': 0.5, 'e': 0.24832398504970213}",20,4,49.87363321083935,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2523,False,"{'a': 0.5, 'e': 0.24781701008589774}",35,0,-65.74490313917191,"{0: 32, 1: 0, 2: 1, 3: 1, 4: 1}",0
2524,False,"{'a': 0.5, 'e': 0.24730996725052287}",25,0,-72.28449689584468,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
2525,False,"{'a': 0.5, 'e': 0.24680285668244553}",20,8,-0.26094490936420556,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
2526,False,"{'a': 0.5, 'e': 0.24629567852055156}",20,0,-22.633854061179857,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2527,False,"{'a': 0.5, 'e': 0.24578843290374602}",35,10,-0.941685329990591,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",1
2528,False,"{'a': 0.5, 'e': 0.24528111997095245}",20,0,-25.75142177640069,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2529,False,"{'a': 0.5, 'e': 0.2447737398611123}",20,2,23.449285290552655,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
2530,False,"{'a': 0.5, 'e': 0.2442662927131856}",20,1,53.45516517173648,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.5, 'e': 0.24375877866615114}",25,0,-65.52786488646254,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
2532,False,"{'a': 0.5, 'e': 0.24325119785900542}",25,0,-16.8136256629388,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2533,False,"{'a': 0.5, 'e': 0.2427435504307639}",20,0,-41.81807596739916,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
2534,False,"{'a': 0.5, 'e': 0.24223583652045952}",30,0,-28.70795408031308,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
2535,False,"{'a': 0.5, 'e': 0.24172805626714405}",30,0,9.02188042476385,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",1
2536,False,"{'a': 0.5, 'e': 0.24122020980988745}",20,3,52.968766557698466,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.5, 'e': 0.2407122972877771}",20,2,49.5650737834143,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.5, 'e': 0.24020431883991922}",25,0,-44.39252825331935,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2539,False,"{'a': 0.5, 'e': 0.23969627460543796}",35,0,-67.5821684895337,"{0: 30, 1: 3, 2: 1, 3: 0, 4: 1}",0
2540,False,"{'a': 0.5, 'e': 0.23918816472347498}",20,0,-33.63501900648982,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
2541,False,"{'a': 0.5, 'e': 0.23867998933319068}",25,2,-8.647315017710469,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
2542,False,"{'a': 0.5, 'e': 0.23817174857376258}",20,0,44.35544479932906,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2543,False,"{'a': 0.5, 'e': 0.23766344258438693}",25,3,41.68305727727956,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2544,False,"{'a': 0.5, 'e': 0.23715507150427706}",35,0,-87.97967235083266,"{0: 28, 1: 4, 2: 1, 3: 1, 4: 1}",0
2545,False,"{'a': 0.5, 'e': 0.23664663547266493}",25,0,-63.407229059673504,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
2546,False,"{'a': 0.5, 'e': 0.2361381346287994}",20,0,-47.47577318236624,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2547,False,"{'a': 0.5, 'e': 0.235629569111948}",20,0,-0.11424634415359747,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2548,False,"{'a': 0.5, 'e': 0.23512093906139508}",25,0,-54.35507954346377,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
2549,False,"{'a': 0.5, 'e': 0.23461224461644337}",25,1,-9.99379120346989,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
2550,False,"{'a': 0.5, 'e': 0.2341034859164131}",20,0,2.5844372721738376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2551,False,"{'a': 0.5, 'e': 0.23359466310064161}",20,0,-53.13761243153706,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
2552,False,"{'a': 0.5, 'e': 0.23308577630848434}",25,0,-2.963939097322431,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",1
2553,False,"{'a': 0.5, 'e': 0.23257682567931431}",30,0,-50.7577050304769,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
2554,False,"{'a': 0.5, 'e': 0.23206781135252155}",30,4,-59.624921813405734,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 2}",1
2555,False,"{'a': 0.5, 'e': 0.23155873346751357}",25,0,-5.103770987409485,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2556,False,"{'a': 0.5, 'e': 0.23104959216371587}",25,2,-19.882788415022013,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
2557,False,"{'a': 0.5, 'e': 0.23054038758057058}",25,0,-60.244258081127136,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
2558,False,"{'a': 0.5, 'e': 0.23003111985753788}",20,0,-97.28164704656993,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
2559,False,"{'a': 0.5, 'e': 0.2295217891340945}",20,0,-26.54321160056891,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2560,False,"{'a': 0.5, 'e': 0.22901239554973496}",35,12,36.906465448234,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
2561,False,"{'a': 0.5, 'e': 0.2285029392439711}",30,0,-13.236775165700823,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
2562,False,"{'a': 0.5, 'e': 0.22799342035633127}",20,0,-13.996181068912353,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2563,False,"{'a': 0.5, 'e': 0.22748383902636152}",20,0,-9.891123864288366,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2564,False,"{'a': 0.5, 'e': 0.2269741953936251}",20,7,41.393780612357304,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2565,False,"{'a': 0.5, 'e': 0.22646448959770163}",20,0,-27.3473040363622,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2566,False,"{'a': 0.5, 'e': 0.22595472177818865}",20,10,52.10055955867172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.5, 'e': 0.22544489207469978}",25,14,40.134251477983774,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2568,False,"{'a': 0.5, 'e': 0.2249350006268665}",20,6,37.55238753043359,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2569,False,"{'a': 0.5, 'e': 0.22442504757433626}",25,2,46.448422654343155,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
2570,False,"{'a': 0.5, 'e': 0.22391503305677435}",25,7,8.904194991255231,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
2571,False,"{'a': 0.5, 'e': 0.22340495721386197}",20,5,39.934723014745096,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2572,False,"{'a': 0.5, 'e': 0.22289482018529796}",20,0,-48.88492118047787,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
2573,False,"{'a': 0.5, 'e': 0.2223846221107971}",20,0,-112.20205341701582,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
2574,False,"{'a': 0.5, 'e': 0.2218743631300915}",20,15,48.26918307841789,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.5, 'e': 0.22136404338293}",30,0,-115.59962102899755,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
2576,False,"{'a': 0.5, 'e': 0.22085366300907738}",20,0,-3.7576462177124195,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2577,False,"{'a': 0.5, 'e': 0.2203432221483157}",20,0,-18.584228912525397,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2578,False,"{'a': 0.5, 'e': 0.2198327209404436}",30,10,43.51627839838967,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2579,False,"{'a': 0.5, 'e': 0.21932215952527576}",25,0,-5.656093711207007,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2580,False,"{'a': 0.5, 'e': 0.21881153804264342}",25,0,-20.47491104528343,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2581,False,"{'a': 0.5, 'e': 0.21830085663239487}",20,0,-51.77823192963252,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2582,False,"{'a': 0.5, 'e': 0.21779011543439397}",20,16,47.87036384256963,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2583,False,"{'a': 0.5, 'e': 0.2172793145885218}",25,0,-29.319936152178702,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2584,False,"{'a': 0.5, 'e': 0.21676845423467495}",20,1,37.90011108728907,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2585,False,"{'a': 0.5, 'e': 0.21625753451276689}",20,0,1.6535527634193095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2586,False,"{'a': 0.5, 'e': 0.21574655556272743}",35,0,-42.48750866720071,"{0: 30, 1: 1, 2: 4, 3: 0, 4: 0}",0
2587,False,"{'a': 0.5, 'e': 0.2152355175245019}",20,4,40.81366487150407,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2588,False,"{'a': 0.5, 'e': 0.2147244205380525}",20,13,31.119386161854084,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2589,False,"{'a': 0.5, 'e': 0.2142132647433575}",20,10,40.980344018207234,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
2590,False,"{'a': 0.5, 'e': 0.21370205028041073}",25,1,9.138736620075882,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
2591,False,"{'a': 0.5, 'e': 0.21319077728922284}",30,0,-83.42987880658755,"{0: 27, 1: 0, 2: 0, 3: 2, 4: 1}",0
2592,False,"{'a': 0.5, 'e': 0.21267944590982}",25,6,10.541846384049528,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2593,False,"{'a': 0.5, 'e': 0.21216805628224422}",25,3,43.921405451584775,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2594,False,"{'a': 0.5, 'e': 0.211656608546554}",25,0,-41.88177505187495,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2595,False,"{'a': 0.5, 'e': 0.2111451028428237}",20,0,-13.201062965025171,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2596,False,"{'a': 0.5, 'e': 0.21063353931114298}",30,0,-27.1973153247877,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
2597,False,"{'a': 0.5, 'e': 0.2101219180916181}",30,0,41.05558194848224,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
2598,False,"{'a': 0.5, 'e': 0.20961023932437034}",30,0,-65.09492794304492,"{0: 25, 1: 3, 2: 1, 3: 0, 4: 1}",0
2599,False,"{'a': 0.5, 'e': 0.20909850314953735}",30,0,-26.62346270601055,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
2600,False,"{'a': 0.5, 'e': 0.20858670970727247}",20,12,49.98158976013724,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2601,False,"{'a': 0.5, 'e': 0.20807485913774418}",20,4,10.217541721904858,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
2602,False,"{'a': 0.5, 'e': 0.20756295158113716}",25,0,-3.0992419071160766,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2603,False,"{'a': 0.5, 'e': 0.20705098717765172}",30,0,-62.976703731151495,"{0: 26, 1: 2, 2: 0, 3: 1, 4: 1}",0
2604,False,"{'a': 0.5, 'e': 0.2065389660675033}",20,11,50.20356777244894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2605,False,"{'a': 0.5, 'e': 0.20602688839092292}",30,4,52.80553714427384,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2606,False,"{'a': 0.5, 'e': 0.20551475428815769}",20,0,-58.04980008757054,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2607,False,"{'a': 0.5, 'e': 0.20500256389946933}",20,6,34.12418757265587,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2608,False,"{'a': 0.5, 'e': 0.20449031736513582}",20,0,-88.85200621941738,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
2609,False,"{'a': 0.5, 'e': 0.20397801482544967}",20,0,-9.781112853036438,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2610,False,"{'a': 0.5, 'e': 0.2034656564207196}",20,7,38.879131755916404,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2611,False,"{'a': 0.5, 'e': 0.20295324229126854}",20,3,-5.543614477081142,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
2612,False,"{'a': 0.5, 'e': 0.20244077257743617}",25,0,-23.673729636003,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2613,False,"{'a': 0.5, 'e': 0.20192824741957616}",25,0,-15.777080736660855,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2614,False,"{'a': 0.5, 'e': 0.20141566695805752}",25,1,32.64477540490783,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
2615,False,"{'a': 0.5, 'e': 0.20090303133326487}",25,2,-41.40238886366991,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 1}",1
2616,False,"{'a': 0.5, 'e': 0.2003903406855979}",30,0,-73.79724497557223,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
2617,False,"{'a': 0.5, 'e': 0.1998775951554708}",20,0,-35.26285064095013,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
2618,False,"{'a': 0.5, 'e': 0.19936479488331355}",20,0,-61.614817519437224,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
2619,False,"{'a': 0.5, 'e': 0.19885194000957057}",30,0,-54.935334607295594,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
2620,False,"{'a': 0.5, 'e': 0.19833903067470096}",35,3,28.81440573733367,"{0: 30, 1: 0, 2: 2, 3: 0, 4: 0}",1
2621,False,"{'a': 0.5, 'e': 0.19782606701918004}",30,14,48.660951891192795,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2622,False,"{'a': 0.5, 'e': 0.19731304918349676}",30,6,46.76141218111901,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2623,False,"{'a': 0.5, 'e': 0.19679997730815482}",25,15,52.57641026983597,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2624,False,"{'a': 0.5, 'e': 0.19628685153367412}",25,0,-59.07718475509175,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
2625,False,"{'a': 0.5, 'e': 0.19577367200058793}",20,1,46.22991519408689,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2626,False,"{'a': 0.5, 'e': 0.19526043884944472}",20,0,-11.605979877249911,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2627,False,"{'a': 0.5, 'e': 0.19474715222080743}",20,2,32.44835464697118,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2628,False,"{'a': 0.5, 'e': 0.1942338122552541}",20,0,-23.4625251054943,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2629,False,"{'a': 0.5, 'e': 0.1937204190933773}",25,9,54.394560962194475,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2630,False,"{'a': 0.5, 'e': 0.19320697287578364}",25,5,28.371959357790853,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2631,False,"{'a': 0.5, 'e': 0.192693473743095}",20,14,48.35059971020785,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2632,False,"{'a': 0.5, 'e': 0.1921799218359472}",20,0,47.7529341367722,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2633,False,"{'a': 0.5, 'e': 0.19166631729499023}",25,0,-60.325788654600856,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
2634,False,"{'a': 0.5, 'e': 0.1911526602608898}",30,3,-30.6430966694167,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 1}",1
2635,False,"{'a': 0.5, 'e': 0.1906389508743248}",25,0,-49.32339817221166,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2636,False,"{'a': 0.5, 'e': 0.19012518927598834}",25,11,52.16391282725468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2637,False,"{'a': 0.5, 'e': 0.18961137560658914}",25,9,35.04633080341378,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
2638,False,"{'a': 0.5, 'e': 0.18909751000684896}",20,0,7.628033978976575,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2639,False,"{'a': 0.5, 'e': 0.1885835926175039}",20,0,-12.499709664100225,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2640,False,"{'a': 0.5, 'e': 0.18806962357930473}",25,0,20.231350802865077,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
2641,False,"{'a': 0.5, 'e': 0.1875556030330164}",20,0,-26.486925630175726,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2642,False,"{'a': 0.5, 'e': 0.18704153111941726}",20,0,-5.517247325427577,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2643,False,"{'a': 0.5, 'e': 0.18652740797930062}",20,8,50.14347635392127,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2644,False,"{'a': 0.5, 'e': 0.18601323375347315}",20,0,28.622190532005554,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2645,False,"{'a': 0.5, 'e': 0.18549900858275528}",20,0,-49.409674336346235,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
2646,False,"{'a': 0.5, 'e': 0.1849847326079828}",20,0,-57.2238182255977,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2647,False,"{'a': 0.5, 'e': 0.18447040597000394}",20,2,47.39557722777449,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2648,False,"{'a': 0.5, 'e': 0.18395602880968098}",30,0,-40.427509628644266,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
2649,False,"{'a': 0.5, 'e': 0.18344160126789122}",30,15,34.93583459681613,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2650,False,"{'a': 0.5, 'e': 0.18292712348552448}",20,0,-3.015787326667554,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2651,False,"{'a': 0.5, 'e': 0.1824125956034846}",25,11,42.334574340799705,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2652,False,"{'a': 0.5, 'e': 0.18189801776268977}",30,0,-14.340470961641655,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
2653,False,"{'a': 0.5, 'e': 0.18138339010407095}",20,0,-31.581478996020387,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2654,False,"{'a': 0.5, 'e': 0.1808687127685737}",25,3,46.177868430164786,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2655,False,"{'a': 0.5, 'e': 0.1803539858971562}",30,0,-43.26591457914839,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
2656,False,"{'a': 0.5, 'e': 0.17983920963079122}",25,0,-9.341183032232568,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2657,False,"{'a': 0.5, 'e': 0.17932438411046425}",20,0,-9.664423555416183,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2658,False,"{'a': 0.5, 'e': 0.17880950947717414}",30,0,-18.55813929212789,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
